time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
0.4240000000000003,88.0517755851227,88.0517755851227,88.0517755851227,12.408326525710322,0.0,0.0
0.4260000000000003,88.05547867829559,88.05547867829559,88.05547867829559,12.384472960491962,0.0,0.0
0.4280000000000003,88.05913306502464,88.05913306502464,88.05913306502464,12.360933137810662,0.0,0.0
0.4300000000000003,88.06273938578668,88.06273938578668,88.06273938578668,12.337702932251318,0.0,0.0
0.43200000000000033,88.06629827266399,88.06629827266399,88.06629827266399,12.314778272431226,0.0,0.0
0.43400000000000033,88.0698103494494,88.0698103494494,88.0698103494494,12.292155140329555,0.0,0.0
0.43600000000000033,88.073276231751,88.073276231751,88.073276231751,12.269829570620004,0.0,0.0
0.43800000000000033,88.07669652709619,88.07669652709619,88.07669652709619,12.247797650005168,0.0,0.0
0.44000000000000034,88.08007183503506,88.08007183503506,88.08007183503506,12.22605551655488,0.0,0.0
0.44200000000000034,88.0834027472428,88.0834027472428,88.0834027472428,12.204599359049098,0.0,0.0
0.44400000000000034,88.08668984762144,88.08668984762144,88.08668984762144,12.18342541632694,0.0,0.0
0.44600000000000034,88.08993371240032,88.08993371240032,88.08993371240032,12.16252997664003,0.0,0.0
0.44800000000000034,88.09313491023576,88.09313491023576,88.09313491023576,12.141909377013576,0.0,0.0
0.45000000000000034,88.0962940023095,88.0962940023095,88.0962940023095,12.12156000261325,0.0,0.0
0.45200000000000035,88.09941154242617,88.09941154242617,88.09941154242617,12.10147828611889,0.0,0.0
0.45400000000000035,88.10248807710951,88.10248807710951,88.10248807710951,12.081660707105357,0.0,0.0
0.45600000000000035,88.10552414569763,88.10552414569763,88.10552414569763,12.062103791430104,0.0,0.0
0.45800000000000035,88.10852028043688,88.10852028043688,88.10852028043688,12.042804110629277,0.0,0.0
0.46000000000000035,88.11147700657484,88.11147700657484,88.11147700657484,12.023758281318806,0.0,0.0
0.46200000000000035,88.11439484245199,88.11439484245199,88.11439484245199,12.004962964604942,0.0,0.0
0.46400000000000036,88.11727429959222,88.11727429959222,88.11727429959222,11.98641486550116,0.0,0.0
0.46600000000000036,88.12011588279239,88.12011588279239,88.12011588279239,11.968110732352102,0.0,0.0
0.46800000000000036,88.12292009021051,88.12292009021051,88.12292009021051,11.950047356265259,0.0,0.0
0.47000000000000036,88.12568741345298,88.12568741345298,88.12568741345298,11.932221570549814,0.0,0.0
0.47200000000000036,88.12841833766056,88.12841833766056,88.12841833766056,11.914630250162077,0.0,0.0
0.47400000000000037,88.13111334159343,88.13111334159343,88.13111334159343,11.897270311159218,0.0,0.0
0.47600000000000037,88.1337728977149,88.1337728977149,88.1337728977149,11.880138710158803,0.0,0.0
0.47800000000000037,88.13639747227423,88.13639747227423,88.13639747227423,11.863232443805828,0.0,0.0
0.48000000000000037,88.13898752538829,88.13898752538829,88.13898752538829,11.846548548247142,0.0,0.0
0.4820000000000004,88.14154351112221,88.14154351112221,88.14154351112221,11.830084098611678,0.0,0.0
0.4840000000000004,88.14406587756885,88.14406587756885,88.14406587756885,11.813836208498287,0.0,0.0
0.4860000000000004,88.14655506692743,88.14655506692743,88.14655506692743,11.79780202947029,0.0,0.0
0.4880000000000004,88.14901151558098,88.14901151558098,88.14901151558098,11.781978750555595,0.0,0.0
0.4900000000000004,88.15143565417277,88.15143565417277,88.15143565417277,11.766363597754776,0.0,0.0
0.4920000000000004,88.15382790768187,88.15382790768187,88.15382790768187,11.75095383355449,0.0,0.0
0.4940000000000004,88.15618869549759,88.15618869549759,88.15618869549759,11.735746756447838,0.0,0.0
0.4960000000000004,88.15851843149296,88.15851843149296,88.15851843149296,11.720739700460854,0.0,0.0
0.4980000000000004,88.16081752409741,88.16081752409741,88.16081752409741,11.70593003468548,0.0,0.0
0.5000000000000003,88.16308637636816,88.16308637636816,88.16308637636816,11.691315162817546,0.0,0.0
0.5020000000000003,88.16532538606107,88.16532538606107,88.16532538606107,11.676892522702815,0.0,0.0
0.5040000000000003,88.16753494570023,88.16753494570023,88.16753494570023,11.6626595858869,0.0,0.0
0.5060000000000003,88.16971544264685,88.16971544264685,88.16971544264685,11.648613857172677,0.0,0.0
0.5080000000000003,88.17186725916709,88.17186725916709,88.17186725916709,11.634752874182482,0.0,0.0
0.5100000000000003,88.17399077249915,88.17399077249915,88.17399077249915,11.62107420692655,0.0,0.0
0.5120000000000003,88.17608635491939,88.17608635491939,88.17608635491939,11.607575457377266,0.0,0.0
0.5140000000000003,88.17815437380749,88.17815437380749,88.17815437380749,11.594254259048398,0.0,0.0
0.5160000000000003,88.18019519171102,88.18019519171102,88.18019519171102,11.581108276580494,0.0,0.0
0.5180000000000003,88.18220916640885,88.18220916640885,88.18220916640885,11.56813520533126,0.0,0.0
0.5200000000000004,88.18419665097397,88.18419665097397,88.18419665097397,11.555332770972086,0.0,0.0
0.5220000000000004,88.18615799383532,88.18615799383532,88.18615799383532,11.542698729088556,0.0,0.0
0.5240000000000004,88.18809353883891,88.18809353883891,88.18809353883891,11.53023086478754,0.0,0.0
0.5260000000000004,88.19000362530811,88.19000362530811,88.19000362530811,11.51792699230873,0.0,0.0
0.5280000000000004,88.19188858810308,88.19188858810308,88.19188858810308,11.505784954641285,0.0,0.0
0.5300000000000004,88.19374875767957,88.19374875767957,88.19374875767957,11.49380262314628,0.0,0.0
0.5320000000000004,88.19558446014673,88.19558446014673,88.19558446014673,11.481977897182446,0.0,0.0
0.5340000000000004,88.1973960173244,88.1973960173244,88.1973960173244,11.470308703739192,0.0,0.0
0.5360000000000004,88.1991837467994,88.1991837467994,88.1991837467994,11.458792997072237,0.0,0.0
0.5380000000000004,88.20094796198138,88.20094796198138,88.20094796198138,11.447428758345495,0.0,0.0
0.5400000000000004,88.20268897215759,88.20268897215759,88.20268897215759,11.436213995276717,0.0,0.0
0.5420000000000004,88.2044070825472,88.2044070825472,88.2044070825472,11.42514674178858,0.0,0.0
0.5440000000000004,88.20610259435479,88.20610259435479,88.20610259435479,11.414225057663884,0.0,0.0
0.5460000000000004,88.20777580482311,88.20777580482311,88.20777580482311,11.403447028205505,0.0,0.0
0.5480000000000004,88.20942700728527,88.20942700728527,88.20942700728527,11.392810763900343,0.0,0.0
0.5500000000000004,88.21105649121613,88.21105649121613,88.21105649121613,11.382314400088944,0.0,0.0
0.5520000000000004,88.21266454228301,88.21266454228301,88.21266454228301,11.371956096637291,0.0,0.0
